timestamp,flow_id,in_iface,event_type,src_ip,src_port,dest_ip,dest_port,proto,alert.action,alert.gid,alert.signature_id,alert.rev,alert.signature,alert.category,alert.severity,ssh.client.proto_version,ssh.client.software_version,ssh.server.proto_version,ssh.server.software_version,payload,stream,payload_printable,dns.type,dns.id,dns.rrname,dns.rrtype,dns.tx_id,dns.ttl,dns.rdata,alert.tx_id,http.hostname,http.url,http.http_user_agent,http.http_content_type,http.http_method,http.protocol,http.status,http.length,fileinfo.filename,fileinfo.state,fileinfo.stored,fileinfo.size,fileinfo.tx_id,http.tx_id,category,severity
2019-01-02 04:35:53.007299,53777040,eth0,alert,185.244.25.145,55534,138.68.3.71,23,TCP,allowed,1.0,2500090.0,4934.0,ET COMPROMISED Known Compromised or Hostile Host Traffic TCP group 46,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:40:37.519643,53781744,eth0,alert,176.119.4.18,49900,138.68.3.71,6956,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:40:50.578094,53782416,eth0,alert,198.108.67.78,1172,138.68.3.71,8446,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:40:52.036427,53782752,eth0,alert,88.202.190.148,636,138.68.3.71,636,TCP,allowed,1.0,2403470.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 86,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:41:21.987105,53783088,eth0,alert,92.63.194.28,42964,138.68.3.71,60900,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:41:21.987105,53783088,eth0,alert,92.63.194.28,42964,138.68.3.71,60900,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:41:21.987105,53783088,eth0,alert,92.63.194.28,42964,138.68.3.71,60900,TCP,allowed,1.0,2403486.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 94,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:41:23.731773,53783424,eth0,alert,212.118.117.245,47748,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 04:41:47.163008,53783760,eth0,alert,5.42.250.179,58620,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 04:43:11.755913,53785104,eth0,alert,190.61.31.105,42400,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 04:43:11.755951,53785104,eth0,alert,190.61.31.105,42400,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 04:44:17.455428,53785776,eth0,alert,109.248.9.13,56068,138.68.3.71,39163,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:46:28.410105,53787456,eth0,alert,92.53.76.213,60000,138.68.3.71,33890,TCP,allowed,1.0,2403484.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 93,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:46:58.189400,53788800,eth0,alert,185.176.27.246,42164,138.68.3.71,6471,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:48:08.177654,53789472,eth0,alert,184.105.139.67,58695,138.68.3.71,161,UDP,allowed,1.0,2101411.0,12.0,GPL SNMP public access udp,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 04:50:18.046171,53791824,eth0,alert,176.119.4.9,46754,138.68.3.71,14708,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:54:28.473003,53796192,eth0,alert,59.47.71.13,50772,138.68.3.71,3306,TCP,allowed,1.0,2010937.0,3.0,ET SCAN Suspicious inbound to mySQL port 3306,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 04:54:28.473003,53796192,eth0,alert,59.47.71.13,50772,138.68.3.71,3306,TCP,allowed,1.0,2010937.0,3.0,ET SCAN Suspicious inbound to mySQL port 3306,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 04:54:28.473003,53796192,eth0,alert,59.47.71.13,50772,138.68.3.71,3306,TCP,allowed,1.0,2403396.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 49,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:57:04.612703,53798544,eth0,alert,176.119.4.77,49887,138.68.3.71,6877,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:59:05.822970,53798544,eth0,alert,58.218.213.6,20542,138.68.3.71,8080,TCP,allowed,1.0,2403386.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 44,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 04:59:55.164511,53802240,eth0,alert,91.245.36.26,56076,138.68.3.71,8291,TCP,allowed,1.0,2403482.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 92,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:02:02.800594,53814336,eth0,alert,8.42.77.171,56045,138.68.3.71,3306,TCP,allowed,1.0,2010937.0,3.0,ET SCAN Suspicious inbound to mySQL port 3306,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:02:03.000101,53921856,eth0,alert,8.42.77.171,56358,138.68.3.71,5432,TCP,allowed,1.0,2010939.0,3.0,ET SCAN Suspicious inbound to PostgreSQL port 5432,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:02:03.073014,53964192,eth0,alert,8.42.77.171,56482,138.68.3.71,5903,TCP,allowed,1.0,2002911.0,5.0,ET SCAN Potential VNC Scan 5900-5920,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 05:02:03.111561,53992752,eth0,alert,8.42.77.171,56570,138.68.3.71,1521,TCP,allowed,1.0,2010936.0,3.0,ET SCAN Suspicious inbound to Oracle SQL port 1521,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:02:03.149601,54020304,eth0,alert,8.42.77.171,56660,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:02:03.188080,54055584,eth0,alert,8.42.77.171,56761,138.68.3.71,5802,TCP,allowed,1.0,2002910.0,5.0,ET SCAN Potential VNC Scan 5800-5820,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 05:02:21.174032,54143616,eth0,alert,8.42.77.171,57039,138.68.3.71,3306,TCP,allowed,1.0,2010937.0,3.0,ET SCAN Suspicious inbound to mySQL port 3306,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:02:21.251607,54162432,eth0,alert,8.42.77.171,57097,138.68.3.71,1521,TCP,allowed,1.0,2010936.0,3.0,ET SCAN Suspicious inbound to Oracle SQL port 1521,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:02:22.562539,54358320,eth0,alert,8.42.77.171,57691,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:02:22.763456,54461808,eth0,alert,8.42.77.171,58000,138.68.3.71,5432,TCP,allowed,1.0,2010939.0,3.0,ET SCAN Suspicious inbound to PostgreSQL port 5432,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:02:23.048484,54479616,eth0,alert,8.42.77.171,58055,138.68.3.71,22,TCP,allowed,1.0,2001219.0,19.0,ET SCAN Potential SSH Scan,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 05:07:25.062719,54484656,eth0,alert,120.192.150.234,12718,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:08:09.591673,54485664,eth0,alert,198.108.67.51,56506,138.68.3.71,8045,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:11:00.297404,54488352,eth0,alert,176.119.4.11,58250,138.68.3.71,3815,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:11:06.691637,54489024,eth0,alert,89.248.168.51,45025,138.68.3.71,80,UDP,allowed,1.0,2403477.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP UDP group 89,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:11:08.725121,54489360,eth0,alert,176.119.4.22,50561,138.68.3.71,13389,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:12:54.889194,54491712,eth0,alert,88.214.26.54,45049,138.68.3.71,36012,TCP,allowed,1.0,2403472.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 87,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:15:00.423085,44067872,eth0,alert,120.52.152.16,58914,138.68.3.71,70,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:15:26.951196,44073584,eth0,alert,8.42.77.171,58201,138.68.3.71,3306,TCP,allowed,1.0,2010937.0,3.0,ET SCAN Suspicious inbound to mySQL port 3306,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:15:28.109670,44085344,eth0,alert,8.42.77.171,58266,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:15:28.111593,44087360,eth0,alert,8.42.77.171,58281,138.68.3.71,5432,TCP,allowed,1.0,2010939.0,3.0,ET SCAN Suspicious inbound to PostgreSQL port 5432,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:15:30.847168,44192864,eth0,alert,8.42.77.171,58594,138.68.3.71,1521,TCP,allowed,1.0,2010936.0,3.0,ET SCAN Suspicious inbound to Oracle SQL port 1521,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:15:31.587590,44234528,eth0,alert,8.42.77.171,58722,138.68.3.71,5904,TCP,allowed,1.0,2002911.0,5.0,ET SCAN Potential VNC Scan 5900-5920,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 05:15:32.504812,44288960,eth0,alert,45.62.211.169,45638,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:15:32.504812,44288960,eth0,alert,45.62.211.169,45638,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:15:32.504812,44288960,eth0,alert,45.62.211.169,45638,138.68.3.71,1433,TCP,allowed,1.0,2403368.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 35,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:15:34.308572,44393792,eth0,alert,8.42.77.171,59204,138.68.3.71,5801,TCP,allowed,1.0,2002910.0,5.0,ET SCAN Potential VNC Scan 5800-5820,Attempted Information Leak,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 05:16:06.392664,44410592,eth0,alert,194.28.115.245,42381,138.68.3.71,19999,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:16:31.724516,44410928,eth0,ssh,8.42.77.171,59257,138.68.3.71,22,TCP,,,,,,,,2.0,OpenSSH_7.7,2.0,OpenSSH_7.2p2 Ubuntu-4ubuntu2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 05:17:02.793311,44411600,eth0,alert,103.94.2.20,41150,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:17:55.320895,44412272,eth0,alert,176.119.4.37,43708,138.68.3.71,13976,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:18:13.137709,44412944,eth0,alert,194.28.115.243,45981,138.68.3.71,4100,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:19:47.315548,43167376,eth0,alert,78.128.112.98,50318,138.68.3.71,23383,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:19:47.315548,43167376,eth0,alert,78.128.112.98,50318,138.68.3.71,23383,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:19:47.315548,43167376,eth0,alert,78.128.112.98,50318,138.68.3.71,23383,TCP,allowed,1.0,2403444.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 73,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:20:54.780261,43168384,eth0,alert,185.255.31.6,41105,138.68.3.71,1082,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:21:25.403279,43179472,eth0,alert,8.42.77.171,60330,138.68.3.71,3306,TCP,allowed,1.0,2010937.0,3.0,ET SCAN Suspicious inbound to mySQL port 3306,Potentially Bad Traffic,2.0,,,,,,0.0,"8T""xw",,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:21:25.474474,43197952,eth0,alert,8.42.77.171,60392,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,8Wxw,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:21:25.637840,43306816,eth0,alert,8.42.77.171,60708,138.68.3.71,1521,TCP,allowed,1.0,2010936.0,3.0,ET SCAN Suspicious inbound to Oracle SQL port 1521,Potentially Bad Traffic,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:21:25.638407,43310176,eth0,alert,8.42.77.171,60714,138.68.3.71,5911,TCP,allowed,1.0,2002911.0,5.0,ET SCAN Potential VNC Scan 5900-5920,Attempted Information Leak,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 05:21:25.728179,43376032,eth0,alert,8.42.77.171,60906,138.68.3.71,5432,TCP,allowed,1.0,2010939.0,3.0,ET SCAN Suspicious inbound to PostgreSQL port 5432,Potentially Bad Traffic,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:21:25.881617,43481872,eth0,alert,8.42.77.171,61239,138.68.3.71,5801,TCP,allowed,1.0,2002910.0,5.0,ET SCAN Potential VNC Scan 5800-5820,Attempted Information Leak,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 05:21:26.171888,43507072,eth0,ssh,8.42.77.171,61306,138.68.3.71,22,TCP,,,,,,,,1.5,Nmap-SSH1-Hostkey,2.0,OpenSSH_7.2p2 Ubuntu-4ubuntu2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 05:21:26.172843,43507408,eth0,ssh,8.42.77.171,61307,138.68.3.71,22,TCP,,,,,,,,1.5,NmapNSE_1.0,2.0,OpenSSH_7.2p2 Ubuntu-4ubuntu2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 05:21:26.207391,43507744,eth0,alert,8.42.77.171,61308,138.68.3.71,22,TCP,allowed,1.0,2001219.0,19.0,ET SCAN Potential SSH Scan,Attempted Information Leak,2.0,,,,,,0.0,Qxw,,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 05:21:26.279908,43507744,eth0,ssh,8.42.77.171,61308,138.68.3.71,22,TCP,,,,,,,,2.0,Nmap-SSH2-Hostkey,2.0,OpenSSH_7.2p2 Ubuntu-4ubuntu2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 05:21:26.392373,43508080,eth0,ssh,8.42.77.171,61309,138.68.3.71,22,TCP,,,,,,,,2.0,Nmap-SSH2-Hostkey,2.0,OpenSSH_7.2p2 Ubuntu-4ubuntu2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 05:21:26.613816,43508416,eth0,ssh,8.42.77.171,61310,138.68.3.71,22,TCP,,,,,,,,2.0,Nmap-SSH2-Hostkey,2.0,OpenSSH_7.2p2 Ubuntu-4ubuntu2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 05:21:26.823883,43508752,eth0,ssh,8.42.77.171,61311,138.68.3.71,22,TCP,,,,,,,,2.0,Nmap-SSH2-Hostkey,2.0,OpenSSH_7.2p2 Ubuntu-4ubuntu2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 05:21:26.934876,43509088,eth0,ssh,8.42.77.171,61312,138.68.3.71,22,TCP,,,,,,,,2.0,Nmap-SSH2-Hostkey,2.0,OpenSSH_7.2p2 Ubuntu-4ubuntu2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 05:21:27.048885,43509424,eth0,ssh,8.42.77.171,61313,138.68.3.71,22,TCP,,,,,,,,2.0,Nmap-SSH2-Hostkey,2.0,OpenSSH_7.2p2 Ubuntu-4ubuntu2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 05:21:59.550161,43509760,eth0,ssh,8.42.77.171,61316,138.68.3.71,22,TCP,,,,,,,,2.0,OpenSSH_7.7,2.0,OpenSSH_7.2p2 Ubuntu-4ubuntu2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 05:22:04.580730,43510096,eth0,alert,185.176.27.34,43149,138.68.3.71,27609,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,XS6xw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:22:42.908900,43510432,eth0,alert,82.202.197.192,48944,138.68.3.71,5089,TCP,allowed,1.0,2403456.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 79,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:22:53.092051,43511104,eth0,alert,88.214.26.54,45049,138.68.3.71,36021,TCP,allowed,1.0,2403472.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 87,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:24:01.962070,43511440,eth0,alert,176.119.4.12,55068,138.68.3.71,48969,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:25:07.807898,43512112,eth0,alert,185.176.27.6,44809,138.68.3.71,40369,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:26:24.432721,43512784,eth0,alert,37.49.231.125,22138,138.68.3.71,8030,TCP,allowed,1.0,2403346.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 24,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:27:00.826451,43511776,eth0,alert,185.176.27.246,44604,138.68.3.71,14338,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,8K4xw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:27:26.405379,43513120,eth0,alert,185.176.27.102,54629,138.68.3.71,63918,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:27:44.153921,43513456,eth0,alert,31.192.108.68,53597,138.68.3.71,33098,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:27:44.153921,43513456,eth0,alert,31.192.108.68,53597,138.68.3.71,33098,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:27:44.153921,43513456,eth0,alert,31.192.108.68,53597,138.68.3.71,33098,TCP,allowed,1.0,2403336.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 19,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:28:00.118399,43513792,eth0,alert,185.53.91.65,5134,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,T1BUSU9OUyBzaXA6MTAwQDEzOC42OC4zLjcxIFNJUC8yLjANClZpYTogU0lQLzIuMC9VRFAgMTg1LjUzLjkxLjY1OjUxMzQ7YnJhbmNoPXo5aEc0YkstNDA4MDIyMjQ0NDtycG9ydA0KQ29udGVudC1MZW5ndGg6IDANCkZyb206ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+O3RhZz0zODYxMzQzNDMwMzMzNDM3MzEzMzYzMzQwMTMyMzQzODM4MzgzMTM2MzAzNzMwDQpBY2NlcHQ6IGFwcGxpY2F0aW9uL3NkcA0KVXNlci1BZ2VudDogZnJpZW5kbHktc2Nhbm5lcg0KVG86ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+DQpDb250YWN0OiBzaXA6MTAwQDE4NS41My45MS42NTo1MTM0DQpDU2VxOiAxIE9QVElPTlMNCkNhbGwtSUQ6IDU3MTgzMTY5ODYxNjEyMjg1NjU0NjM5Mg0KTWF4LUZvcndhcmRzOiA3MA0KDQo=,0.0,"OPTIONS sip:100@138.68.3.71 SIP/2.0
Via: SIP/2.0/UDP 185.53.91.65:5134;branch=z9hG4bK-4080222444;rport
Content-Length: 0
From: ""sipvicious""<sip:100@1.1.1.1>;tag=3861343430333437313363340132343838383136303730
Accept: application/sdp
User-Agent: friendly-scanner
To: ""sipvicious""<sip:100@1.1.1.1>
Contact: sip:100@185.53.91.65:5134
CSeq: 1 OPTIONS
Call-ID: 571831698616122856546392
Max-Forwards: 70

",,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
